3M India Ltd.,16.73,192.65,54.24,3.551806784660767
Aarti Drugs Ltd.,9.61,21.80,38.74,0.5627258647392875
Aarti Industries Ltd.,7.17,44.22,44.37,0.9966193373901285
AAVAS Financiers  Ltd.,8.26,66.31,21.17,3.1322626358053847
Aditya Birla Capital Ltd.,2.35,35.94,44.01,0.8166325835037491
ABB India Ltd.,12.08,--,77.29,--
Abbott India Ltd.,0.00,--,38.74,--
ACC Ltd.,2.71,24.00,38.30,0.6266318537859008
Adani Enterprises Ltd.,5.42,131.38,106.69,1.2314181272846565
Adani Ports and Special Economic Zone Ltd.,5.92,37.39,84.98,0.43998587903036007
Adani Power Ltd.,0.00,--,18.29,--
Adani Total Gas Ltd.,53.45,178.18,43.12,4.132189239332097
Adani Transmission Ltd.,12.86,74.76,18.11,4.128106018774158
Aditya Birla Fashion & Retail Ltd.,6.30,--,127.14,--
Advanced Enzyme Technologies Ltd.,4.57,27.04,30.19,0.8956608148393507
Aegis Logistics Ltd.,6.39,58.08,42.41,1.3694883282244754
AIA Engineering Ltd.,4.88,31.49,20.93,1.504538939321548
Ajanta Pharma Ltd.,5.98,24.89,38.74,0.6424883840991223
Akzo Nobel India Ltd.,8.44,55.66,84.87,0.6558265582655826
Alembic Pharmaceuticals Ltd.,5.73,16.48,38.74,0.42540010325245226
Alkem Laboratories Ltd.,5.21,21.42,38.74,0.5529168817759422
Alkyl Amines Chemicals Ltd.,19.49,51.78,44.37,1.1670047329276538
Allcargo Logistics Ltd.,1.53,19.38,42.41,0.4569676962980429
Alok Industries Ltd.,0.00,--,9.14,--
Amara Raja Batteries Ltd.,4.16,25.56,22.19,1.1518702118071202
Amber Enterprises India Ltd.,9.93,171.27,87.86,1.9493512406100615
Ambuja Cements Ltd.,1.99,24.45,38.30,0.6383812010443864
APL Apollo Tubes Ltd.,11.07,53.95,23.37,2.3085151904150623
Apollo Hospitals Enterprises Ltd.,11.65,200.02,69.89,2.8619258835312635
Apollo Tyres Ltd.,1.51,25.43,26.20,0.9706106870229008
Ashok Leyland Ltd.,4.09,--,49.42,--
Ashoka Buildcon Ltd.,5.79,11.68,26.06,0.44819646968534155
Asian Paints Ltd.,22.09,84.64,84.87,0.997289972899729
Aster DM Healthcare Ltd Ltd.,2.14,41.22,69.89,0.5897839462011732
Astral Poly Technik Ltd.,24.38,131.67,68.11,1.9331963001027748
AstraZeneca Pharma Ltd.,0.00,--,38.74,--
Atul Ltd.,6.25,31.97,24.76,1.291195476575121
AU Small Finance Bank Ltd.,18.85,--,39.89,--
Aurobindo Pharma Ltd.,2.99,9.32,38.74,0.24057821373257615
Avanti Feeds Ltd.,4.14,17.46,24.10,0.7244813278008299
Avenue Supermarts Ltd.,18.44,213.51,148.03,1.4423427683577652
Axis Bank Ltd.,2.40,77.29,39.89,1.9375783404361997
Bajaj Auto Ltd.,5.15,23.94,22.18,1.079350766456267
Bajaj Consumer Care Ltd.,6.26,21.20,72.04,0.2942809550249861
Bajaj Electricals Ltd.,8.72,86.32,62.81,1.374303454863875
Bajaj Finance Ltd.,10.36,82.67,44.01,1.8784367189275166
Bajaj Finserv Ltd.,3.13,43.18,44.01,0.9811406498523063
Bajaj Holdings & Investment Ltd.,1.25,13.11,44.01,0.29788684389911385
Balkrishna Industries Ltd.,6.19,29.16,26.20,1.1129770992366412
Balmer Lawrie and Company Ltd.,1.63,28.12,54.24,0.5184365781710915
Balrampur Chini Mills Ltd.,1.88,9.31,9.99,0.9319319319319319
Bandhan Bank Ltd.,0.00,--,39.89,--
Bank Of Baroda,0.54,15.04,27.94,0.5382963493199713
Bank Of India,0.65,--,27.94,--
Bank of Maharashtra,1.44,32.79,27.94,1.1735862562634216
BASF India Ltd.,0.00,--,44.37,--
Bata India Ltd.,10.25,--,59.11,--
Bayer CropScience Ltd.,0.00,--,51.72,--
BEML Ltd.,2.53,59.38,18.28,3.24835886214442
Berger Paints India Ltd.,26.32,114.15,84.87,1.3449982325910215
Bharat Dynamics Ltd.,0.00,--,18.28,--
Bharat Electronics Ltd.,3.37,19.07,19.16,0.9953027139874739
Bharat Forge Ltd.,5.49,--,61.61,--
Bharti Airtel Ltd.,2.81,--,176.42,--
Bharat Heavy Electricals Ltd.,0.67,--,18.28,--
Biocon Ltd.,6.53,78.82,38.74,2.034589571502323
Birla Corporation Ltd.,1.39,11.60,38.30,0.3028720626631854
Birlasoft Ltd.,3.53,22.95,32.43,0.7076780758556892
Bliss GVS Pharma Ltd.,2.31,24.36,38.74,0.6288074341765616
Blue Dart Express Ltd.,25.56,--,4.70,--
Blue Star Ltd.,11.55,"2,000.85",87.86,22.773161848395173
Bombay Burmah Trading Corporation Ltd.,1.14,20.60,66.22,0.3110842645726367
Bombay Dyeing and Manufacturing Company Ltd.,27.85,--,8.77,--
Bosch Ltd.,4.78,554.29,52.98,10.462249905624764
Bharat Petroleum Corporation Ltd.,2.50,24.07,43.12,0.5582096474953618
Brigade Enterprises Ltd.,2.38,--,26.06,--
Britannia Industries Ltd.,18.96,44.55,69.88,0.6375214653692044
Cadila Healthcare Ltd.,3.92,24.83,38.74,0.6409395973154361
Can Fin Homes Ltd.,0.00,--,21.17,--
Canara Bank,0.70,--,27.94,--
Caplin Point Laboratories Ltd.,3.97,15.38,38.74,0.39700567888487354
Capri Global Capital Ltd.,3.97,32.87,44.01,0.746875710065894
Carborundum Universal Ltd.,4.94,32.74,51.01,0.6418349343266027
CARE Ratings Ltd.,2.54,17.28,47.21,0.3660241474263927
Castrol India Ltd.,0.00,--,22.41,--
CCL Products India Ltd.,3.69,19.51,66.22,0.29462398067049234
Ceat Ltd.,2.17,19.19,26.20,0.7324427480916031
Central Bank of India,0.52,--,27.94,--
Century Textiles and Industries Ltd.,1.55,92.92,26.17,3.5506304929308365
Century Plyboards Ltd.,6.38,48.98,49.78,0.9839292888710325
Cera Sanitaryware Ltd.,6.65,56.11,53.76,1.0437127976190477
CESC Ltd.,0.87,6.29,18.29,0.34390377255330784
Crompton Greaves Consumer Electrical Ltd.,17.91,56.01,77.29,0.7246733083193168
Chalet Hotels Ltd.,2.35,--,34.07,--
Chambal Fertilisers and Chemicals Ltd.,2.86,6.96,13.48,0.516320474777448
Chennai Petroleum Corporation Ltd.,1.25,--,43.12,--
Cholamandalam Investment and Finance Company Ltd.,5.33,33.12,44.01,0.7525562372188139
Cholamandalam Financial Holdings Ltd.,1.16,14.33,44.01,0.32560781640536246
Cipla Ltd.,4.07,29.11,38.74,0.7514197212183789
City Union Bank Ltd.,0.00,--,39.89,--
Coal India Ltd.,2.85,7.25,9.40,0.7712765957446808
Cochin Shipyard Ltd.,1.36,9.87,11.21,0.8804638715432648
COFORGE LIMITED Ltd.,6.93,37.90,32.43,1.1686709836571076
Colgate Palmolive (India) Ltd.,0.00,--,72.04,--
Container Corporation of India Ltd.,3.45,44.26,71.51,0.6189344147671654
Coromandel International Ltd.,5.26,16.11,13.48,1.1951038575667654
CreditAccess Grameen Ltd.,3.01,107.25,44.01,2.4369461486025905
CRISIL Ltd.,10.67,39.45,47.21,0.8356280449057404
Cummins India Ltd.,5.51,38.06,30.28,1.2569352708058124
Cyient Ltd.,2.84,23.72,32.43,0.7314215232809127
Dabur India Ltd.,14.16,58.92,72.04,0.8178789561354802
Dalmia Bharat Ltd.,2.60,43.48,38.30,1.135248041775457
DB Corp Ltd.,1.03,16.50,8.32,1.9831730769230769
DCB Bank Ltd.,0.00,--,39.89,--
DCM Shriram Ltd.,2.07,13.00,54.24,0.23967551622418878
Deepak Fertilizers and Petrochemicals Coprn Ltd.,0.90,6.97,13.48,0.5170623145400594
Deepak Nitrite Ltd.,13.46,32.14,34.57,0.9297078391669077
Delta Corp Ltd.,2.34,--,84.98,--
Dhanuka Agritech Ltd.,4.71,16.57,51.72,0.3203789636504254
Dilip Buildcon Ltd.,2.69,23.01,26.06,0.8829623944742903
Dish TV India Ltd.,0.56,--,31.36,--
Dishman Carbogen Amcis Ltd.,0.36,48.13,38.74,1.2423851316468766
Divis Laboratories Ltd.,12.80,50.00,38.74,1.2906556530717603
Dixon Technologies Ltd.,43.09,163.01,81.21,2.0072651151336043
DLF Ltd.,2.25,--,26.06,--
Dr Lal PathLabs Ltd.,18.66,81.71,69.89,1.169122907425955
Dr Reddys Laboratories Ltd.,4.78,34.26,38.74,0.8843572534847701
eClerx Services Ltd.,2.61,14.19,38.10,0.3724409448818897
Edelweiss Financial Services Ltd.,1.06,--,44.01,--
Eicher Motors Ltd.,7.30,64.68,49.42,1.3087818696883853
EID Parry (India) Ltd.,1.23,10.50,9.99,1.0510510510510511
EIH Ltd.,1.88,--,34.07,--
Emami Ltd.,11.60,54.13,72.04,0.751388117712382
Endurance Technologies Ltd.,6.52,44.58,30.71,1.4516444154998371
Engineers India Ltd.,1.99,13.68,25.98,0.5265588914549654
EPL Ltd.,4.55,30.30,47.30,0.6405919661733616
Equitas Holdings Ltd.,1.10,7.88,44.01,0.1790502158600318
Esab India Ltd.,0.00,--,28.50,--
Escorts Ltd.,5.85,24.97,31.95,0.7815336463223787
Exide Industries Ltd.,2.65,23.85,22.19,1.074808472284813
FDC Ltd.,3.17,15.78,38.74,0.40733092410944755
Federal Bank Ltd.,1.15,11.65,39.89,0.2920531461519178
Fine Organics Industries Ltd.,11.93,60.04,44.37,1.353166553977913
Finolex Cables Ltd.,2.07,17.29,13.89,1.2447804175665946
Finolex Industries Ltd.,4.04,16.11,68.11,0.2365291440317134
Firstsource Solutions Ltd.,2.59,17.53,38.10,0.4601049868766404
Force Motors Ltd.,0.89,--,49.42,--
Fortis Healthcare  Ltd.,1.92,--,69.89,--
Future Consumer  Ltd.,1.98,--,69.88,--
Future Retail Ltd.,1.09,--,148.03,--
GAIL India Ltd.,1.36,7.95,10.11,0.7863501483679526
Galaxy Surfactants Ltd.,7.82,29.13,59.71,0.48785798023781607
Garden Reach Shipbuilders & Engineers Ltd.,0.00,--,11.21,--
Garware Technical Fibres Ltd.,7.36,38.54,26.17,1.472678639663737
Gateway Distriparks Ltd.,1.60,38.92,42.41,0.9177080877151617
GE Power India Ltd.,2.12,28.01,18.11,1.5466593042517947
Great Eastern Shipping Company Ltd.,0.69,5.69,17.05,0.3337243401759531
General Insurance Corporation of India Ltd.,1.30,17.92,12.21,1.4676494676494676
Gillette India Ltd.,0.00,--,72.04,--
GlaxoSmithKline Pharmaceuticals Ltd.,13.72,51.81,38.74,1.3373773877129582
Glenmark Pharma Ltd.,2.25,14.27,38.74,0.3683531233866804
GMM Pfaudler Ltd.,18.52,78.56,18.28,4.297592997811816
GMR Infrastructure Ltd.,76.53,--,31.93,--
Gujarat Narmada Valley Fertilizers & Chemicals Ltd.,0.92,7.72,13.48,0.5727002967359051
Godfrey Phillips India Ltd.,2.13,14.70,12.09,1.215880893300248
Godrej Agrovet Ltd.,4.25,28.40,69.88,0.40641099026903266
Godrej Consumer Products Ltd.,8.89,44.29,72.04,0.6147973348139921
Godrej Industries Ltd.,1.77,43.85,72.04,0.6086896168795114
Godrej Properties Ltd.,7.72,362.30,26.06,13.902532617037606
Granules India Ltd.,4.71,16.70,38.74,0.43107898812596795
Graphite India Ltd.,2.11,--,148.92,--
Grasim Industries Ltd.,1.00,26.93,54.24,0.4964970501474926
Greaves Cotton Ltd.,4.33,--,30.28,--
Grindwell Norton Ltd.,8.57,51.44,51.01,1.0084297196628111
Gujarat State Fertilizers & Chemicals Ltd.,0.56,10.56,13.48,0.7833827893175074
Gujarat Alkalies and Chemicals Ltd.,0.57,18.32,3.29,5.5683890577507595
Gujarat Heavy Chemicals Ltd.,1.07,7.66,3.29,2.3282674772036476
Gujarat Mineral Development Corporation Ltd.,0.47,10.56,9.40,1.123404255319149
Gujarat State Petronet Ltd.,2.40,9.76,14.08,0.6931818181818181
Gujarat Fluorochemicals Ltd.,1.77,--,59.71,--
Gujarat Gas Ltd.,11.10,31.27,24.49,1.2768476929358923
Gujarat Pipavav Port Ltd.,2.20,23.84,11.21,2.126672613737734
Gulf Oil Lubricants India Ltd.,0.00,--,22.41,--
Hathway Cable and Datacom Ltd.,1.57,25.42,31.36,0.8105867346938777
Havells India Ltd.,16.18,75.92,77.29,0.9822745503946176
Hawkins Cooker Ltd.,--,--,0.00,--
HCL Technologies Ltd.,5.23,20.33,32.43,0.6268886833179155
Housing Development Finance Corporation Ltd.,3.26,26.73,21.17,1.2626358053849787
HDFC Asset Management Company  Ltd.,0.00,--,48.52,--
HDFC Bank Ltd.,4.85,27.94,39.89,0.7004261719729256
HDFC Life Insurance Company Ltd.,21.67,108.85,83.59,1.3021892570881684
HEG Ltd.,1.72,--,148.92,--
HeidelbergCement India Ltd.,0.00,--,38.30,--
Heritage Foods Ltd.,3.39,--,69.88,--
Hero Motocorp Ltd.,4.72,25.93,22.18,1.1690712353471595
HFCL Ltd.,2.18,22.56,42.82,0.5268566090611864
Himadri Speciality Chemical Ltd.,1.13,20.50,59.71,0.34332607603416515
Hindustan Copper Ltd.,13.07,--,21.39,--
Hindustan Zinc Ltd.,0.00,--,18.51,--
Hindalco Industries Ltd.,1.28,33.55,108.78,0.30842066556352266
Hindustan Aeronautics Ltd.,2.71,12.50,18.28,0.6838074398249453
Honeywell Automation Ltd.,0.00,--,88.49,--
Hindustan Petroleum Corporation Ltd.,1.17,4.77,43.12,0.11062152133580705
Housing & Urban Development Corporation Ltd.,0.83,6.86,21.17,0.3240434577231932
Hindustan Unilever Ltd.,63.35,71.36,72.04,0.9905607995558022
ICICI Bank Ltd.,3.07,29.44,39.89,0.738029581348709
ICICI Lombard General Insurance Company Ltd.,0.00,--,35.19,--
ICICI Prudential Life Insurance Company Ltd.,9.66,64.91,83.59,0.7765282928579973
ICICI Securities Ltd.,10.86,14.69,44.01,0.33378777550556693
IDBI Bank Ltd.,1.32,37.14,27.94,1.329277022190408
IDFC Ltd.,1.03,--,7.37,--
IDFC First Bank  Ltd.,2.34,90.47,39.89,2.2679869641514165
Indian Energy Exchange Ltd.,23.90,48.61,34.63,1.4036962171527576
IFB Industries Ltd.,7.09,127.05,62.81,2.0227670753064797
IFCI Ltd.,0.40,--,7.37,--
Indraprastha Gas Ltd.,6.65,32.72,37.95,0.8621870882740447
IIFL Finance Ltd.,2.39,21.31,44.01,0.484208134514883
India Cements Ltd.,0.97,36.51,38.30,0.9532637075718016
India Tourism Development Corporation Ltd.,11.53,--,34.07,--
Indiabulls Housing Finance Ltd.,0.66,9.97,21.17,0.47094945677846006
Indiabulls Real Estate Ltd.,1.62,--,26.06,--
Indiamart Intermesh Ltd.,18.60,93.21,160.95,0.5791239515377447
Indian Bank,0.66,13.28,27.94,0.47530422333571937
Indian Hotels Company Ltd.,2.93,--,34.07,--
Indoco Remedies Ltd.,3.89,35.96,38.74,0.9282395456892101
Indostar Capital Finance  Ltd.,1.04,--,44.01,--
INDUS TOWERS Ltd.,4.71,22.08,31.93,0.6915126839962418
IndusInd Bank Ltd.,2.32,34.79,39.89,0.8721484081223364
Info Edge India Ltd.,29.02,51.43,84.98,0.6052012238173687
Infosys Ltd.,8.83,31.27,32.43,0.9642306506321308
INOX Leisure Ltd.,4.20,--,31.36,--
Interglobe Aviation Ltd.,11.13,--,18.08,--
Indian Overseas Bank,0.00,--,27.94,--
